Date,strategy_returns,cumulative_returns
2001-10-11,-0.006742853740968391,0.8877610154355396
2001-10-12,0.022684619589066563,0.9078995363566984
2001-10-15,0.005074594550211282,0.9125067583960335
2001-10-16,-0.020916195057474135,0.8934205890461586
2001-10-17,-0.007264127088151365,0.8869306683441562
2001-10-18,-0.016226828903281677,0.8725385961398624
2001-10-19,-0.015470156575383365,0.8590402874395134
2001-10-22,-0.016923761549254623,0.844502094453684
2001-10-23,0.021090353836685616,0.8623129424415342
2001-10-24,-0.02127549596402123,0.8439668069148961
2001-10-25,0.006601622273963529,0.8495383569859114
2001-10-26,0.011462661291076273,0.8592763274258183
2001-10-29,0.00786171754990142,0.8660317152093566
2001-10-30,-0.023279164134172303,0.8458712207655993
2001-10-31,-0.013119192941416408,0.834774073016784
2001-11-01,0.017024274989922518,0.8489854963902794
2001-11-02,0.028941452041949336,0.8735563694183692
2001-11-05,0.011445381721637393,0.8835545555217301
2001-11-06,0.006248029909661435,0.8890750308114476
2001-11-07,-0.004309812987634406,0.8852432836966749
2001-11-08,-0.024747748192585312,0.8633355058225722
2001-11-09,-0.015288908746390653,0.8501360480565319
2001-11-12,0.004382083764124817,0.8538614154300177
2001-11-13,-0.026106709514080662,0.8315699034921045
2001-11-14,0.04494828483719178,0.8689475443763037
2001-11-15,-0.024699351506575262,0.847485103536978
2001-11-16,0.017145883483425668,0.862015984376162
2001-11-19,-0.04210261364738513,0.8257228584281021
2001-11-20,-0.009310192499944876,0.8180352196645317
2001-11-21,0.009883430355119951,0.8261202137861213
2001-11-26,-0.023932970446595904,0.8063487031242426
2001-11-27,0.003676371754541101,0.8093131407207195
2001-11-28,0.020353899720008763,0.8257858192290344
2001-11-29,0.006963575746677629,0.8315362413317681
2001-11-30,0.019491584556791577,0.8477442002917228
2001-12-03,-0.009913926160424384,0.8393397268871027
2001-12-04,0.003930309450638022,0.842638591747983
2001-12-05,0.03487534362594507,0.8720259021876763
2001-12-06,0.02614307929774644,0.8948233444982575
2001-12-07,0.028466629536883836,0.9202959491470448
2001-12-10,-0.011520484410521503,0.9096936940118302
2001-12-11,-0.02941160825170544,0.8829381394545075
2001-12-12,-0.01703166387424541,0.8679002338415668
2001-12-13,0.00042025701900105794,0.8682649750066314
2001-12-14,0.015548318940786572,0.8817650357631486
2001-12-17,0.029432755959574716,0.9077178108744509
2001-12-18,-0.00047895397884948677,0.9072830558172601
2001-12-19,0.00974468975289583,0.9161242477142586
2001-12-20,-0.0005713453808232072,0.915600824357067
2001-12-21,-0.019535404182122,0.8977141921837677
2001-12-26,0.011826308861185573,0.9083308374896026
2001-12-27,0.038859832800493065,0.9436284219619804
2001-12-28,-0.022083530201299884,0.9227897752067781
2001-12-31,0.019370622417753818,0.9406647875132725
2002-01-02,0.028809921705044036,0.9677652663922217
2002-01-03,-0.022955524320064376,0.9455497072834415
2002-01-04,-0.003869271741710388,0.9418911185206671
2002-01-07,-0.02520656314011927,0.9181492805705583
2002-01-08,-0.0005524465200506716,0.9176420521956201
2002-01-09,-0.03696580304968712,0.8837206768240461
2002-01-10,0.01882867695899266,0.9003599679699484
2002-01-11,-0.02117869477601423,0.881291519019771
2002-01-14,-0.021508024323594832,0.8623366795925159
2002-01-15,-0.004951226370837752,0.8580670554839768
2002-01-16,0.012786756187050809,0.869038949714591
2002-01-17,-0.02523922303892876,0.847105081833228
2002-01-18,0.00400545685082208,0.8504981246866231
2002-01-22,-0.003738182555520728,0.8473188074334165
2002-01-23,0.006715387426693056,0.8530088814992554
2002-01-24,0.012092597394522528,0.8633239744771778
2002-01-25,0.008368566236548329,0.8705487583411902
2002-01-28,-0.005221578057789276,0.8660031200464001
2002-01-29,-0.016915269024376185,0.8513544442948661
2002-01-30,-0.016991076557830543,0.8368890157540028
2002-01-31,0.0229785370507837,0.8561195010099001
2002-02-01,0.016620732174185218,0.8703488339452826
2002-02-04,-0.005966407747538945,0.8651559779193699
2002-02-05,-0.012010034451312452,0.8547654248187994
2002-02-06,0.003846931507644119,0.8580536488631796
2002-02-07,0.02084427841001347,0.8759391580108117
2002-02-08,-0.0059420134433488085,0.8707343157583558
2002-02-11,0.011582436397525209,0.8808195405897696
2002-02-12,0.014068438842584111,0.8932112964279098
2002-02-13,-0.011305433700358608,0.8831131553357326
2002-02-14,-0.009020016740518859,0.8751474598908319
2002-02-15,-0.033207839816434784,0.8460857032270173
2002-02-19,0.013216918623270912,0.8572683491148817
2002-02-20,-0.009603906870675277,0.8490352237268048
2002-02-21,0.0024826372503996916,0.8511430702001305
2002-02-22,-0.0002727000790746694,0.8509109634175831
2002-02-25,-0.00975763407020605,0.8426080856102278
2002-02-26,0.020113569023567146,0.859555941499965
2002-02-27,0.01607224234070318,0.8733709328971436
2002-02-28,-0.028181415107975134,0.8487581040939297
2002-03-01,0.008799891123292701,0.8562270829999686
2002-03-04,0.0010727082055539626,0.8571455648177202
2002-03-05,0.004941992686348441,0.8613815719301855
2002-03-06,0.009821625444448995,0.8698417390944345
2002-03-07,0.04236026676702051,0.9066884672075638
2002-03-08,0.009281374661938496,0.9151037825733759
2002-03-11,0.02541149036369342,0.9383579335260187
2002-03-12,-0.004481087482609008,0.9341530695358884
2002-03-13,-0.009079105265436416,0.9256717954835415
2002-03-14,0.023370098398999617,0.9473048364291704
2002-03-15,0.027821476956014786,0.9736602561062059
2002-03-18,0.03430452196051591,1.0070612057438826
2002-03-19,0.019219292659571403,1.026416209783175
2002-03-20,-0.008622555336591092,1.0175658792159457
2002-03-21,0.0337978850364881,1.0519574538187393
2002-03-22,-0.022128576607754125,1.0286791327138134
2002-03-25,0.017654652510670384,1.0468401053468537
2002-03-26,-0.005516598103839405,1.041065109206674
2002-03-27,-0.002246639926175226,1.0387262107665824
2002-03-28,-0.010342158425772746,1.0279835397338317
2002-04-01,0.03520797557386637,1.064176759091117
2002-04-02,0.013460591814286603,1.0785012080634928
2002-04-03,-0.022849667240350036,1.0538578143409265
2002-04-04,-0.026773290923238498,1.0256425724858487
2002-04-05,-0.00821129929837694,1.01722071435001
2002-04-08,0.014810009044293804,1.0322857623295767
2002-04-09,-0.0003984405752734486,1.0318744577965875
2002-04-10,0.034211570513199535,1.067176503570265
2002-04-11,0.027179091703635253,1.096181391624766
2002-04-12,-0.015398510550426237,1.0793018309006512
2002-04-15,-0.002890944612670249,1.0761816290871637
2002-04-16,-0.012240276547705913,1.0630088683315762
2002-04-17,-0.002893723948722689,1.0599328141115805
2002-04-18,-0.010570762998842567,1.0487285155389108
2002-04-19,0.014237149492508889,1.0636594201916951
2002-04-22,0.0035032859832208516,1.0673857233293735
2002-04-23,-0.010833999093930987,1.0558216673699483
2002-04-24,0.007956725236499838,1.0642225502759541
2002-04-25,-0.021897371339676692,1.0409188739045039
2002-04-26,-0.011883511230976999,1.0285491027759237
2002-04-29,0.032607672566854935,1.0620876951381735
2002-04-30,0.011274519005951361,1.074062223042996
2002-05-01,-0.0357020964658984,1.0357159499455375
2002-05-02,-0.0010765248149487805,1.0346009760241828
2002-05-03,-0.0017847833408975553,1.0327544374376985
2002-05-06,-0.0005173843812691314,1.0322201064220817
2002-05-07,-0.008921632242280403,1.0230110182394965
2002-05-08,0.01634118036438491,1.0397282258033012
2002-05-09,-0.009641676949389624,1.0297035021349437
2002-05-10,0.01744680720486116,1.0476685406148625
2002-05-13,-0.005971634240218605,1.0414122472853269
2002-05-14,0.022396708222279182,1.0647364535268844
2002-05-15,0.03302367745671048,1.099897966744558
2002-05-16,-0.006443941882665401,1.0928102881699944
2002-05-17,-0.0033630185954450784,1.089135146849585
2002-05-20,-0.016898861528907835,1.070730002816707
2002-05-21,-0.0120661488339165,1.0578104152417809
2002-05-22,0.010563116961077855,1.068984190380626
2002-05-23,-0.020678543224313183,1.0468791545937328
2002-05-24,-0.012008496974809312,1.034307709432803
2002-05-28,-0.0053099938753541865,1.0288155418304832
2002-05-29,-0.0061331335350938,1.0225056787294569
2002-05-30,-0.026117569473370142,0.9958003156283247
2002-05-31,0.003306853917980805,0.9990932818035868
2002-06-03,-0.01105234883814198,0.9880509543312495
2002-06-04,-0.006827296675902023,0.981305237335122
2002-06-05,-0.0024234695596991596,0.978927073963667
2002-06-06,-0.005513403263884336,0.9735298542389709
2002-06-07,0.013965076344816857,0.9871252729773766
2002-06-10,0.027764103198365794,1.0145319209260355
2002-06-11,-0.01719083799593229,0.997091267031694
2002-06-12,-0.0002782691854324446,0.9968138072570154
2002-06-13,0.010386866627029317,1.0071675793249752
2002-06-14,-0.004583509806538161,1.002551216848312
2002-06-17,-0.00466685843243475,0.9978724522480157
2002-06-18,0.0011147802869786064,0.9989848607867008
2002-06-19,-0.012125686681538832,0.9868714833652006
2002-06-20,0.015190645162877266,1.0018626978903635
2002-06-21,-0.017509491092190868,0.9843205919060538
2002-06-24,0.0019344291668718973,0.9862246903685895
2002-06-25,0.010469987394165714,0.9965504504445635
2002-06-26,-0.010344677281815724,0.9862414576396663
2002-06-27,0.007961039331460574,0.9940929646742528
2002-06-28,0.017748267500578497,1.0117363925317344
2002-07-01,-0.057221950045546505,0.953842863219022
2002-07-02,0.02510522616395291,0.9777893040250079
2002-07-03,-0.0051130910451207935,0.9727897782905827
2002-07-08,-0.011609542503945792,0.9614961340121142
2002-07-09,-0.01529662909063256,0.9467884842780537
2002-07-10,0.007742044372550794,0.9541185627347546
2002-07-11,0.010801154870454676,0.9644241450956283
2002-07-12,-0.00015481763442558565,0.9642748352309017
2002-07-15,0.01796815557928668,0.9816010754915216
2002-07-16,-0.0035806599707092768,0.978086295813304
2002-07-17,0.001985141629711645,0.9800279356365734
2002-07-18,0.020247356458477337,0.9998709105886727
2002-07-19,-0.009053791082802898,0.990818288254431
2002-07-22,-0.022579029798816187,0.9684465725987221
2002-07-23,0.027856701707922905,0.9954242998916651
2002-07-24,-0.015957316820977965,0.9795399989669936
2002-07-25,0.018373996724475553,0.997538063699506
2002-07-26,0.020188628388739967,1.0176769889711585
2002-07-29,0.006962487393203504,1.0247625521772235
2002-07-30,-0.02691402789068456,0.9971820642665966
2002-07-31,-0.019800045042933714,0.9774378144781123
2002-08-01,0.0060679058965645025,0.9833688151561091
2002-08-02,0.0027486437980041413,0.9860717457510386
2002-08-05,0.019754939202003833,1.005551533137164
2002-08-06,-0.006798800193111615,0.9987149891794874
2002-08-07,-0.00039877200491174065,0.9983167296009169
2002-08-08,0.007598856264556792,1.0059027949356567
2002-08-09,-0.00767336259922864,0.9981841380505379
2002-08-12,-0.04327110645500818,0.9549916059512524
2002-08-13,0.002094213554169044,0.9569915623165532
2002-08-14,-0.001672363313179442,0.9553911247367127
2002-08-15,-0.011165092414185918,0.9447240945373343
2002-08-16,-0.005066186431435787,0.9399379461481389
2002-08-19,-0.013572360077686479,0.9271807698923352
2002-08-20,0.024995952994105022,0.9503565368336022
2002-08-21,-0.013636951965169916,0.9373965703910172
2002-08-22,-0.010588353257904073,0.9274710843609694
2002-08-23,-0.0158140816521909,0.912803980902839
2002-08-26,-0.002524695837423297,0.9104994284918702
2002-08-27,0.03533123857876262,0.9426685010257434
2002-08-28,-0.00963351661545953,0.9335872883582416
2002-08-29,0.0090299085798991,0.9420174962234723
2002-08-30,-0.011166018212760392,0.9314989117039021
2002-09-03,0.012583846640606874,0.9432207511546763
2002-09-04,-0.02023319305838031,0.9241363835998933
2002-09-05,-0.006846405729757166,0.9178093709681379
2002-09-06,0.0003066146657950508,0.9180907847816808
2002-09-09,-0.0025925612176363974,0.9157105782187864
2002-09-10,0.002759001792202326,0.9182370253452307
2002-09-11,-0.0018920003212213043,0.9164997205983202
2002-09-12,0.02592194282594543,0.9402571739556648
2002-09-13,0.0311843846362733,0.9695785153253136
2002-09-16,0.05029469009783662,1.018343166279121
2002-09-17,0.003966426360961684,1.0223823494583557
2002-09-18,-0.013420454781163438,1.0086615133683903
2002-09-19,0.009135365258330532,1.017876004715031
2002-09-20,-0.011899334959345819,1.0057639571878463
2002-09-23,-0.0061645119844535076,0.9995639132202304
2002-09-24,-0.0005904661493048858,0.9989737045654071
2002-09-25,0.002376197458555679,1.0013474633433594
2002-09-26,-0.011431043004534826,0.9899010174273997
2002-09-27,-0.006940185228643015,0.9830309210084313
2002-09-30,-0.00320875250764175,0.979876618075556
2002-10-01,-0.015603907764824971,0.9645867137061964
2002-10-02,0.022294870821948864,0.9860920498848442
2002-10-03,0.03127257440048451,1.0169296868805944
2002-10-04,0.0024313046174000317,1.0194021527238784
2002-10-07,-0.0110425773121328,1.0081453256402704
2002-10-08,0.014442602020130004,1.0227055673569472
2002-10-09,0.004405810076700073,1.0272114138511057
2002-10-10,-0.00432054820192636,1.0227732974239931
2002-10-11,-0.009107602185442275,1.0134582851051623
2002-10-14,-0.0044065588612396565,1.0089924215184354
2002-10-15,-0.0251902039719464,0.9835756966142379
2002-10-16,-0.004553312516508468,0.9790971690839108
2002-10-17,0.00746417533289483,0.986405322021894
2002-10-18,0.015754530569894325,1.0019456748219944
2002-10-21,-0.0026804933960390973,0.999259966057444
2002-10-22,0.0024532815335554523,1.001711432079394
2002-10-23,-0.008025531964725715,0.9936721649618098
2002-10-24,-0.023332711366064754,0.9704870991442632
2002-10-25,0.005140441450845567,0.9754758312562153
2002-10-28,0.008273841550251237,0.9835467637201288
2002-10-29,0.009258819000188129,0.9926532451836343
2002-10-30,-0.002430546257369443,0.9902405555536875
2002-10-31,0.01941995916118715,1.0094709867022915
2002-11-01,0.02645701726711223,1.0361785780281227
2002-11-04,-0.09226550352886959,0.9405750397805299
2002-11-05,0.015752116200887543,0.9553910871028073
2002-11-06,-0.002622311820893352,0.9528857537615214
2002-11-07,0.003093258346902583,0.9558332755729888
2002-11-08,0.005582073166663431,0.9611688068523687
2002-11-11,0.008002465501489558,0.9688605270703128
2002-11-12,0.002801236324268737,0.9715745343718922
2002-11-13,0.004490781707375314,0.9759376635182013
2002-11-14,-0.007103357011284096,0.9690052298734732
2002-11-15,-0.0077387812734253675,0.961506310346677
2002-11-18,-0.034847127119011216,0.9280005777242949
2002-11-19,0.005468942146154193,0.9330757591954668
2002-11-20,0.008050753355640827,0.9405877219948768
2002-11-21,-0.006022616878472658,0.9349229225047064
2002-11-22,-0.0019633782158177903,0.933087315205192
2002-11-25,-0.0031463749609798044,0.9301514726402225
2002-11-26,0.02531150748364722,0.9536950086008809
2002-11-27,-0.003758891674897959,0.9501101723726593
2002-12-02,0.018195370799252198,0.9673977792591212
2002-12-03,0.01132184958484523,0.9783505114046063
2002-12-04,-0.003335821751320112,0.9750869084882476
2002-12-05,-0.019323299545999935,0.9562450120721462
2002-12-06,-0.014433721681420871,0.9424428377086499
2002-12-09,-0.022308283418259824,0.9214185557795362
2002-12-10,-0.020661847653983018,0.9023803459544664
2002-12-11,0.02860829084589045,0.928195905345147
2002-12-12,-0.015318113951706472,0.9139776946975626
2002-12-13,-0.007732204555558258,0.9069106322029435
2002-12-16,0.05926336477557414,0.9606572078180331
2002-12-17,0.004392493385931128,0.9648768882495209
2002-12-18,-0.02460987381065957,0.9411313897868783
2002-12-19,0.0017851670000921355,0.9428114664866767
2002-12-20,-0.013962010098381512,0.9296479232707199
2002-12-23,-0.002707692470865308,0.9271307225883242
2002-12-24,0.004495146978274156,0.9312983114544322
2002-12-26,0.0011538703674045304,0.9323729089792334
2002-12-27,0.0005193218767291614,0.932857110628136
2002-12-30,0.014013647708929301,0.9459298415392483
2002-12-31,0.0016352861679676252,0.9474767075249853
2003-01-02,-0.019683133912577814,0.9288273966117226
2003-01-03,-0.018777105193693397,0.91138670687876
2003-01-06,0.03633236429032194,0.9444995407224359
2003-01-07,0.0015917012221138942,0.9460029017956898
2003-01-08,0.028486427075563363,0.9729511444709641
2003-01-09,-0.026074891270758252,0.9475815491671239
2003-01-10,0.014354666853280733,0.9611837666217337
2003-01-13,-0.022582385628603843,0.9394779441439277
2003-01-14,0.002357731646368001,0.9416929810239006
2003-01-15,-0.027500514484494865,0.9157959395593057
2003-01-16,-0.0037036380026861993,0.9124041629148482
2003-01-17,0.01371016079015937,0.9249133706940215
2003-01-21,0.014080333303792028,0.937936459230527
2003-01-22,-0.011476473626405886,0.9271722561929233
2003-01-23,0.006054409969488989,0.9327857371442514
