Date,6M Lookback,9M Lookback,24M Lookback,18M Lookback,12M Lookback
2005-02-28,0.9658234304557038,1.1788399358237873,1.2408771943329238,1.2144275710204588,1.4781408634363424
2005-03-31,0.9286852438586881,1.0714351274497835,1.0879635809830994,1.0895465564063123,1.3296292260184621
2005-04-30,0.9852686203888177,1.1449385997763715,1.016012335663819,1.171918844181828,1.4372941585002899
2005-05-31,0.9510011973871756,1.2356740428702517,0.9863570444625527,1.1412728834538879,1.5142387265628539
2005-06-30,0.9526500180069641,1.178946557950522,0.9592507907327157,1.0863351911893189,1.4244952893906304
2005-07-31,0.9932651314868167,1.1520098144995672,0.9660648708065227,1.05560472418419,1.454606145416981
2005-08-31,0.8136471857810588,1.0285787633897323,0.7084478116992912,0.7999578499600846,1.0591134912400852
2005-09-30,0.871440689719418,1.1758958732202154,0.7590523326898272,0.8531487817669039,1.1013875899989563
2005-10-31,0.940479964034041,1.3029985165592173,0.8184180505455247,0.9393838942807554,1.2407651050945492
2005-11-30,0.9532649508343382,1.3607480869093578,0.8154831294474424,0.9826405413867794,1.3148904094015257
2005-12-31,1.0171488706440759,1.3975307226830636,0.8666906372857602,1.0301095860122873,1.3071217499306391
2006-01-31,0.9865226071756843,1.3311310429753176,0.8507061212670926,1.000219801453156,1.269310009460964
2006-02-28,1.1067379605446455,1.4429251958226006,0.9464377034396256,1.1074517101972303,1.424121350361554
2006-03-31,0.9591778702049687,1.2177237366650289,0.8167507298103096,0.9627680442015611,1.1907472168408293
2006-04-30,0.9258280824035974,1.1605711969965464,0.8204962774063455,1.0148504965229281,1.146963719187547
2006-05-31,0.9525403384390113,1.2065987140038612,0.8339973118956971,1.0261324169998505,1.1413336403658187
2006-06-30,0.9958365265039544,1.2835088723345052,0.8230057471769822,1.0807074672612853,1.2110332027034432
2006-07-31,1.0212100964221262,1.3588062669001715,0.8226040157144513,1.1331592591818547,1.1780762120216441
2006-08-31,0.9784273732468948,1.2828507742361612,0.8590819041211224,1.2128240834960773,1.255972841575155
2006-09-30,1.0179067211573818,1.363431197710741,0.9163605173006472,1.3249290212680764,1.390477316683277
2006-10-31,1.1053601489432385,1.5030796944523628,1.0088436271818448,1.3853881033607456,1.5111484788233038
2006-11-30,1.249698814626734,1.5384783507230095,0.9261303781102692,1.3825264794045218,1.6566645892504823
2006-12-31,1.2199633357427195,1.5656689280282947,1.0064913733955476,1.4858324325575671,1.6084650388714856
2007-01-31,1.1130003205419472,1.4538672875575593,1.0249865762650023,1.4894675250022897,1.7309695706330896
2007-02-28,1.2286787657347684,1.5590588585168614,0.9906639749387209,1.5179167731873977,1.7300531185479835
2007-03-31,1.336621906690302,1.687553416899632,1.0170200846958273,1.527571071925922,1.8381915342854775
2007-04-30,1.4442846038915989,1.8623189530271216,1.009186556145235,1.6315685306752457,1.8306084779161704
2007-05-31,1.4051795671271226,1.7283635642704962,1.0465234625427347,1.6216965634763798,1.7886291191744752
2007-06-30,1.3403700826522584,1.8102028841129658,1.1127062208642593,1.6772151313699102,1.9410207722447976
2007-07-31,1.4071397917063428,2.021933823243645,1.1478859278458913,1.7164334608874017,2.16164824309629
2007-08-31,1.3613100720768638,1.9061973285329874,1.102607574259884,1.6007829494178432,1.986411409739184
2007-09-30,1.4292859217842449,1.9563792854568354,1.0075911551272447,1.5296052618717184,1.8221411845058828
2007-10-31,1.5586053295004263,2.1504812960735036,1.1643177619218579,1.6253316796725628,1.8784854224426648
2007-11-30,1.4435391001798121,2.101063950707444,1.1449845902121023,1.5443631809125984,1.7623759853115857
2007-12-31,1.3699726833102277,2.1759723782886415,1.108901392325938,1.4583346749054047,1.7191679102890882
2008-01-31,1.3552922286319984,2.235919395411444,1.1043144501074527,1.429982653882031,1.7326452371918668
2008-02-29,1.3219079355866905,1.9537451909957027,1.015753126621087,1.2965175565970368,1.5032315841096535
2008-03-31,1.4553892302224318,2.182607315903391,1.0538439568230726,1.3451370772344107,1.602198606251701
2008-04-30,1.521075963304895,2.3415236655237166,1.1128789747013248,1.4666591259403174,1.7513682761177765
2008-05-31,1.4789704722960502,2.2982356671984516,1.099015589509236,1.47020714640764,1.724473857843403
2008-06-30,1.3855793288658826,1.9227167692301774,0.9980331831391028,1.424386043958489,1.4921634350951152
2008-07-31,1.6227503310407667,2.1667934654414314,1.18601914302684,1.5823182002187741,1.6660313680341332
2008-08-31,1.7380317108256595,2.3531251631219834,1.1946775144667288,1.6575171113441665,1.6763655313913637
2008-09-30,1.7813816408563505,2.3325970160288225,1.2706719309284038,1.7751908915915566,1.7517314702680105
2008-10-31,1.9351011081424585,2.482838659610402,1.2193244734649813,1.9243095431815498,1.694152708523566
2008-11-30,1.8500694476562574,2.5563340518233133,1.1607566679256904,2.008334192576184,1.7205753726566555
2008-12-31,1.7365632308897951,2.49777799158871,0.9991475478407215,1.642124128842981,1.4645186374748247
2009-01-31,1.7508213539822766,2.4523576159679785,1.0956740573534143,1.7110233383234723,1.5561187183942395
2009-02-28,1.7288088145762706,2.4948611188694594,1.2073274467495694,1.8178016967092903,1.617540515585053
2009-03-31,1.8797122722090394,2.611551323524489,1.2477436201919045,1.9813203259713459,1.794636479820829
2009-04-30,2.007098088744069,2.4903883585788673,1.1922058368439028,2.0179967905479983,1.8720198900301213
2009-05-31,2.201366884527493,2.8621629992664355,1.2440095491746657,2.111498387825477,2.009809771919307
2009-06-30,2.3471222543626893,2.901191942171295,1.1670758923885682,2.091953066358814,2.03721588081596
